sale_date,product_id,quantity,total_price
2024-01-15,68dbefe5b5eb37be56570505,1,1599.50
2024-01-18,68de8e01f689b489858d7ffa,1,9500.50
2024-01-22,68dfd0e9b76be7c1e1d2f757,2,259.80
2024-02-03,68dfd0e9b76be7c1e1d2f758,1,299.99
2024-02-10,68dfd0e9b76be7c1e1d2f759,1,450.00
2024-02-14,68dfd0e9b76be7c1e1d2f75a,3,869.70
2024-02-20,68dfd0e9b76be7c1e1d2f75b,2,719.00
2024-02-25,68dfd0e9b76be7c1e1d2f75c,4,716.00
2024-03-05,68dbefe5b5eb37be56570505,2,3199.00
2024-03-12,68dfd0e9b76be7c1e1d2f757,3,389.70
2024-03-18,68dfd0e9b76be7c1e1d2f758,2,599.98
2024-03-25,68dfd0e9b76be7c1e1d2f759,2,900.00
2024-04-02,68dfd0e9b76be7c1e1d2f75a,1,289.90
2024-04-08,68dfd0e9b76be7c1e1d2f75b,1,359.50
2024-04-15,68dfd0e9b76be7c1e1d2f75c,3,537.00
2024-04-22,68dbefe5b5eb37be56570505,1,1599.50
2024-05-01,68de8e01f689b489858d7ffa,1,9500.50
2024-05-10,68dfd0e9b76be7c1e1d2f757,2,259.80
2024-05-18,68dfd0e9b76be7c1e1d2f758,1,299.99
2024-05-25,68dfd0e9b76be7c1e1d2f759,1,450.00
2024-06-03,68dfd0e9b76be7c1e1d2f75a,2,579.80
2024-06-12,68dfd0e9b76be7c1e1d2f75b,2,719.00
2024-06-20,68dfd0e9b76be7c1e1d2f75c,1,179.00
2024-06-28,68dbefe5b5eb37be56570505,3,4798.50
2024-07-05,68dfd0e9b76be7c1e1d2f757,4,519.60
2024-07-15,68dfd0e9b76be7c1e1d2f758,1,299.99
2024-07-22,68dfd0e9b76be7c1e1d2f759,1,450.00
2024-08-01,68dfd0e9b76be7c1e1d2f75a,3,869.70
2024-08-10,68dfd0e9b76be7c1e1d2f75b,1,359.50
2024-08-18,68dfd0e9b76be7c1e1d2f75c,2,358.00
2024-08-25,68de8e01f689b489858d7ffa,1,9500.50
2024-09-02,68dfd0e9b76be7c1e1d2f757,2,259.80
2024-09-12,68dfd0e9b76be7c1e1d2f758,2,599.98
2024-09-20,68dfd0e9b76be7c1e1d2f759,2,900.00
2024-09-28,68dfd0e9b76be7c1e1d2f75a,1,289.90